SiteName,latitude,longitude,sample_duration,pollutant_standard,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/12/2024,Parts per billion,5.384211,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/13/2024,Parts per billion,16.773913,33,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/14/2024,Parts per billion,12.654167,23,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/15/2024,Parts per billion,3.547826,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/16/2024,Parts per billion,8.354167,15,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/17/2024,Parts per billion,14.143478,24,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/18/2024,Parts per billion,13.1875,20,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/19/2024,Parts per billion,12.072222,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/20/2024,Parts per billion,9.7625,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/21/2024,Parts per billion,10.43913,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/22/2024,Parts per billion,8.654167,12,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/23/2024,Parts per billion,6.83913,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/24/2024,Parts per billion,3.495833,7,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/25/2024,Parts per billion,6.713043,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/26/2024,Parts per billion,10,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/27/2024,Parts per billion,4.078261,6,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/28/2024,Parts per billion,12.083333,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/29/2024,Parts per billion,10.743478,17,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,6/30/2024,Parts per billion,7.0375,14,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/2/2024,Parts per billion,10.466667,17,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/1/2024,Parts per billion,3.117391,5,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/3/2024,Parts per billion,11.95,15,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/4/2024,Parts per billion,8.683333,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/5/2024,Parts per billion,10.882609,16,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/6/2024,Parts per billion,5.083333,9,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/7/2024,Parts per billion,4.326087,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/8/2024,Parts per billion,13.883333,26,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/9/2024,Parts per billion,14.126087,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/10/2024,Parts per billion,16.968421,45,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/11/2024,Parts per billion,6.12381,12,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/12/2024,Parts per billion,14.2,27,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/13/2024,Parts per billion,6.873913,15,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/15/2024,Parts per billion,6.886957,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/14/2024,Parts per billion,6.033333,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/16/2024,Parts per billion,11.516667,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/17/2024,Parts per billion,7.388889,14,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/19/2024,Parts per billion,5.591304,9,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/18/2024,Parts per billion,5.158333,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/20/2024,Parts per billion,9.616667,14,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/21/2024,Parts per billion,7.395652,29,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/22/2024,Parts per billion,12.9625,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/23/2024,Parts per billion,5.43913,12,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/24/2024,Parts per billion,14.747368,23,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/25/2024,Parts per billion,4.495652,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/26/2024,Parts per billion,5.4375,12,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/27/2024,Parts per billion,5.830435,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/28/2024,Parts per billion,7.520833,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/30/2024,Parts per billion,12.791667,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/29/2024,Parts per billion,14.717391,32,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,7/31/2024,Parts per billion,11.211111,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/1/2024,Parts per billion,7.570833,17,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/2/2024,Parts per billion,11.721739,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/3/2024,Parts per billion,7.929167,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/4/2024,Parts per billion,5.178261,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/5/2024,Parts per billion,8.658333,24,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/6/2024,Parts per billion,9.06087,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/7/2024,Parts per billion,12.926316,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/8/2024,Parts per billion,14.952174,23,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/9/2024,Parts per billion,7.683333,10,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/10/2024,Parts per billion,2.804348,5,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/11/2024,Parts per billion,3.145833,4,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/12/2024,Parts per billion,4.426087,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/13/2024,Parts per billion,5.5,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/14/2024,Parts per billion,4.527778,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/15/2024,Parts per billion,8.141667,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/16/2024,Parts per billion,12.226087,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/17/2024,Parts per billion,12.458333,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/18/2024,Parts per billion,8.426087,15,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/19/2024,Parts per billion,4.3125,7,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/20/2024,Parts per billion,2.456522,5,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/21/2024,Parts per billion,3.042105,4,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/22/2024,Parts per billion,4.130435,7,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/23/2024,Parts per billion,7.825,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/24/2024,Parts per billion,9.113043,16,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/25/2024,Parts per billion,11.791667,17,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/26/2024,Parts per billion,12.904348,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/27/2024,Parts per billion,10.4,26,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/29/2024,Parts per billion,10.383333,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/28/2024,Parts per billion,6.516667,30,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/30/2024,Parts per billion,12.004348,16,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,8/31/2024,Parts per billion,7.454167,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/1/2024,Parts per billion,4.791304,7,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/2/2024,Parts per billion,1.9375,4,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/3/2024,Parts per billion,6.904348,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/4/2024,Parts per billion,14.926316,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/5/2024,Parts per billion,12.495652,17,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/6/2024,Parts per billion,13.316667,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/7/2024,Parts per billion,7.517391,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/8/2024,Parts per billion,2.245833,5,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/9/2024,Parts per billion,6.23913,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/10/2024,Parts per billion,6.529167,14,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/11/2024,Parts per billion,16.277778,22,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/12/2024,Parts per billion,19.208333,43,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/13/2024,Parts per billion,12.5,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/14/2024,Parts per billion,12.308333,14,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/15/2024,Parts per billion,8.330435,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/16/2024,Parts per billion,12.279167,20,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/17/2024,Parts per billion,15.017391,21,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/18/2024,Parts per billion,16.573684,21,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/19/2024,Parts per billion,9.3,14,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/20/2024,Parts per billion,12.829167,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/21/2024,Parts per billion,8.878261,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/22/2024,Parts per billion,10.3625,15,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/23/2024,Parts per billion,15.869565,22,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/24/2024,Parts per billion,14.695833,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/25/2024,Parts per billion,15.627778,21,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/26/2024,Parts per billion,16.275,23,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/27/2024,Parts per billion,14.517391,27,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/28/2024,Parts per billion,10.729167,15,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/29/2024,Parts per billion,9.334783,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,9/30/2024,Parts per billion,14.5875,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/2/2024,Parts per billion,13.026316,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/1/2024,Parts per billion,16.030435,21,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/3/2024,Parts per billion,14.078261,23,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/4/2024,Parts per billion,12.675,27,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/5/2024,Parts per billion,4.782609,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/6/2024,Parts per billion,8.929167,12,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/7/2024,Parts per billion,5.882609,14,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/8/2024,Parts per billion,5.158333,10,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/9/2024,Parts per billion,6.533333,17,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/10/2024,Parts per billion,4.204167,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/11/2024,Parts per billion,6.526087,9,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/12/2024,Parts per billion,7.85,20,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/13/2024,Parts per billion,13.3,28,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/14/2024,Parts per billion,4.083333,9,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/15/2024,Parts per billion,4.982609,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/16/2024,Parts per billion,5.384211,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/17/2024,Parts per billion,8.478261,16,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/18/2024,Parts per billion,13.0375,31,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/19/2024,Parts per billion,17.452174,32,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/20/2024,Parts per billion,11.766667,24,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/21/2024,Parts per billion,15.873913,39,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/22/2024,Parts per billion,19.854167,39,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/23/2024,Parts per billion,16.794444,29,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/24/2024,Parts per billion,6.079167,18,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/25/2024,Parts per billion,9.465217,15,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/26/2024,Parts per billion,9.2375,23,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/27/2024,Parts per billion,7.213043,21,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/28/2024,Parts per billion,18.716667,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/29/2024,Parts per billion,23.426087,35,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/30/2024,Parts per billion,22.189474,29,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,10/31/2024,Parts per billion,15.963158,23,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/1/2024,Parts per billion,6.154167,12,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/2/2024,Parts per billion,3.821739,8,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/3/2024,Parts per billion,8.6625,20,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/4/2024,Parts per billion,23.582609,31,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/5/2024,Parts per billion,17.657143,22,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/6/2024,Parts per billion,14.16,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/7/2024,Parts per billion,7.378947,13,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/9/2024,Parts per billion,7.7125,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/8/2024,Parts per billion,6.252174,11,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/10/2024,Parts per billion,19.46087,27,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/11/2024,Parts per billion,9.145833,19,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/12/2024,Parts per billion,6.217391,15,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/13/2024,Parts per billion,22.178947,37,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/14/2024,Parts per billion,30.034783,46,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/15/2024,Parts per billion,14.670833,32,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/16/2024,Parts per billion,6.069565,17,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/17/2024,Parts per billion,9.358333,17,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/18/2024,Parts per billion,14.243478,26,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/19/2024,Parts per billion,16.3125,25,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
0076,39.988842,-75.207205,1 HOUR,NO2 1-hour 2010,11/20/2024,Parts per billion,23.144444,32,Car-Barn Montgomery I -76,4100 MONTGOMERY DRIVE
